source,source_id,title,company,location,latitude,longitude,url,listed,deadline,deadline_kind,first_seen,last_seen
studerendeonline,2779865,MARKETING OG KOMMUNIKATION,Flex Media ApS,"Storkøbenhavn, Øresundsregionen, Udlandet (øvrige) ( Delvist fjernarbejde )",,,https://studerendeonline.dk/job/2779865/flex-media-aps/marketing-og-kommunikation/,2025-08-26,,asap,2026-09-15,2026-09-15
studerendeonline,2784030,Data Engineering Student Analyst,ABACUS MEDICINE A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/2784030/abacus-medicine-as/data-engineering-student-analyst/,2025-04-01,,asap,2026-09-15,2026-09-15
studerendeonline,2819360,Studiejob: Marketingkoordinator,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/2819360/cand/studiejob-marketingkoordinator/,2025-10-02,,asap,2026-09-15,2026-09-15
studerendeonline,2838387,Glade og humørfyldte medarbejdere til Matas,MOMENT A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/2838387/moment-as/glade-og-humorfyldte-medarbejdere-til-matas/,2026-09-11,,asap,2026-09-15,2026-09-15
studerendeonline,2861636,Fittingmodel - Part Time,Samsøe & Samsøe,Storkøbenhavn,,,https://studerendeonline.dk/job/2861636/samsoe-samsoe/fittingmodel-part-time/,2026-08-14,,asap,2026-09-15,2026-09-15
studerendeonline,2862727,Relationsskabende salg,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/2862727/cand/relationsskabende-salg/,2025-09-02,,asap,2026-09-15,2026-09-15
studerendeonline,2886942,Forandringsagent,KFUM og KFUK i Danmark,"Storkøbenhavn, Østjylland (Aarhus), Øresundsregionen",,,https://studerendeonline.dk/job/2886942/kfum-og-kfuk-i-danmark/forandringsagent/,2026-09-10,,asap,2026-09-15,2026-09-15
studerendeonline,2894777,Studentermedhjælper med talent for salg og kommunikation ved Nordiske Medier,Nordiske Medier,Storkøbenhavn,,,https://studerendeonline.dk/job/2894777/nordiske-medier/studentermedhjaelper-med-talent-for-salg-og-kommunikation-ved-nordiske-medier/,2025-09-25,,asap,2026-09-15,2026-09-15
studerendeonline,2896213,Praktik og studiejob som finansøkonom,Koch / Christensen Advokatfirma,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/2896213/koch-christensen-advokatfirma/praktik-og-studiejob-som-finansokonom/,2026-09-07,,asap,2026-09-15,2026-09-15
studerendeonline,2941816,IT-Assistant,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/2941816/cand/it-assistant/,2025-12-09,,asap,2026-09-15,2026-09-15
studerendeonline,2941817,Finance assistant,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/2941817/cand/finance-assistant/,2025-12-12,,asap,2026-09-15,2026-09-15
studerendeonline,2947765,Svømmetræner for drengesvømning,Hovedstadens Svømmeklub,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/2947765/hovedstadens-svommeklub/svommetraener-for-drengesvomning/,2026-08-26,2027-05-28,date,2026-09-15,2026-09-15
studerendeonline,2955969,Marketing Student,Uniify ApS,Storkøbenhavn,,,https://studerendeonline.dk/job/2955969/uniify-aps/marketing-student/,2026-08-05,,asap,2026-09-15,2026-09-15
studerendeonline,2970727,"Sygeplejestuderende til fast weekendvagt søges – Rygårdcentret, afdeling Egelunden 2. sal - Gentofte Kommune",Gentofte Kommune,Storkøbenhavn,,,https://studerendeonline.dk/job/2970727/gentofte-kommune/sygeplejestuderende-til-fast-weekendvagt-soges-rygardcentret-afdeling-egelunden-2-sal-gentofte-kommune/,2026-01-29,,asap,2026-09-15,2026-09-15
studerendeonline,2973201,Vil du gerne have en unik mulighed for at få indblik i arbejdsopgaverne hos erfarne Full Stack Developere?,NxM Business Solutions ApS,Storkøbenhavn,,,https://studerendeonline.dk/job/2973201/nxm-business-solutions-aps/vil-du-gerne-have-en-unik-mulighed-for-at-fa-indblik-i-arbejdsopgaverne-hos-erfarne-full-stack-developere/,2026-02-02,,asap,2026-09-15,2026-09-15
studerendeonline,2975536,Opslag hos Texas Instruments,Texas Instruments,"Storkøbenhavn, Østjylland (Aarhus), Øresundsregionen",,,https://studerendeonline.dk/job/2975536/texas-instruments/opslag-hos-texas-instruments/,2026-09-03,,asap,2026-09-15,2026-09-15
studerendeonline,2976681,Facer (Field-fundraiser),Børns Vilkår,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/2976681/borns-vilkar/facer-field-fundraiser/,2026-02-06,,asap,2026-09-15,2026-09-15
studerendeonline,2979122,Studiejob hos Peytz - part of iO,Peytz & Co.,Storkøbenhavn,,,https://studerendeonline.dk/job/2979122/peytz-co/studiejob-hos-peytz-part-of-io/,2026-02-11,,asap,2026-09-15,2026-09-15
studerendeonline,2994799,"Interesseret i studiejob, -samarbejde, -praktik eller læreplads hos LiqTech?",LiqTech,"Storkøbenhavn, Nordjylland",,,https://studerendeonline.dk/job/2994799/liqtech/interesseret-i-studiejob-samarbejde-praktik-eller-laereplads-hos-liqtech/,2026-03-06,,asap,2026-09-15,2026-09-15
studerendeonline,2996055,Student Assistant - Marketing & Communications,Satair,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/2996055/satair/student-assistant-marketing-communications/,2026-09-07,,asap,2026-09-15,2026-09-15
studerendeonline,2998794,"Internship for Bachelor of Engineering students, Operations & Infrastructure : Copenhagen",Netcompany A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/2998794/netcompany-as/internship-for-bachelor-of-engineering-students-operations-infrastructure-copenhagen/,2026-08-28,,asap,2026-09-15,2026-09-15
studerendeonline,3009198,Internship- Sales or Solution Engineering Paths-Copenhagen,Salesforce,Storkøbenhavn,,,https://studerendeonline.dk/job/3009198/salesforce/internship-sales-or-solution-engineering-paths-copenhagen/,2026-07-09,,asap,2026-09-15,2026-09-15
studerendeonline,3011795,Nordisk Kulturfond søger to nye studentermedarbejdere,Nordisk Kulturfond,Storkøbenhavn,,,https://studerendeonline.dk/job/3011795/nordisk-kulturfond/nordisk-kulturfond-soger-to-nye-studentermedarbejdere/,2026-03-27,,asap,2026-09-15,2026-09-15
studerendeonline,3017068,"Ambassadører til studiestart hos Datalogi, Software (AAL/KBH) og Informationsteknologi (2026)",Aalborg Universitet (AAU),"Storkøbenhavn, Sydvestjylland (Esbjerg), Nordjylland",,,https://studerendeonline.dk/job/3017068/aalborg-universitet-aau/ambassadorer-til-studiestart-hos-datalogi-software-aalkbh-og-informationsteknologi-2026/,2026-08-26,2026-09-30,date,2026-09-15,2026-09-15
studerendeonline,3018169,INTERVIEWER HOS VOXMETER,VOXMETER A/S,Storkøbenhavn ( Delvist fjernarbejde ),,,https://studerendeonline.dk/job/3018169/voxmeter-as/interviewer-hos-voxmeter/,2026-09-15,,asap,2026-09-15,2026-09-15
studerendeonline,3024622,Analytisk studentermedhjælper til Sales Excellence i Danica,Danske Bank,Storkøbenhavn,,,https://studerendeonline.dk/job/3024622/danske-bank/analytisk-studentermedhjaelper-til-sales-excellence-i-danica/,2026-09-04,,asap,2026-09-15,2026-09-15
studerendeonline,3037632,"Student assistant with solid analytical skills, Plant & Food Marketing, Lyngby",Novonesis (Novozymes),"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3037632/novonesis-novozymes/student-assistant-with-solid-analytical-skills-plant-food-marketing-lyngby/,2026-08-26,,,2026-09-15,2026-09-15
studerendeonline,3042294,Juniorkonsulent med stærke kommunikationsfærdigheder - We Do Democracy,Wedodemocracy ApS,Storkøbenhavn,,,https://studerendeonline.dk/job/3042294/wedodemocracy-aps/juniorkonsulent-med-staerke-kommunikationsfaerdigheder-we-do-democracy/,2026-05-13,,asap,2026-09-15,2026-09-15
studerendeonline,3042767,Studiejob: Konsulent indenfor projektudvikling og analyse,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3042767/cand/studiejob-konsulent-indenfor-projektudvikling-og-analyse/,2026-08-05,,asap,2026-09-15,2026-09-15
studerendeonline,3046035,Lægecenter Værløse søger medicinstuderende,Studerendes Almen Medicinske Selskab (SAMS),Storkøbenhavn,,,https://studerendeonline.dk/job/3046035/studerendes-almen-medicinske-selskab-sams/laegecenter-vaerlose-soger-medicinstuderende/,2026-05-19,,asap,2026-09-15,2026-09-15
studerendeonline,3051075,"Student Assistant, Global Supply Chain",Ambu A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3051075/ambu-as/student-assistant-global-supply-chain/,2026-09-15,,asap,2026-09-15,2026-09-15
studerendeonline,3056590,Studiejob med mening? Bliv rådgiver hos Djøf,DJØF,Storkøbenhavn,,,https://studerendeonline.dk/job/3056590/djof/studiejob-med-mening-bliv-radgiver-hos-djof/,2026-09-15,,asap,2026-09-15,2026-09-15
studerendeonline,3059359,Miljø og plan vækster i Bruun & Hjejle,Bruun & Hjejle Advokatpartnerselskab,Storkøbenhavn,,,https://studerendeonline.dk/job/3059359/bruun-hjejle-advokatpartnerselskab/miljo-og-plan-vaekster-i-bruun-hjejle/,2026-09-01,2026-09-30,date,2026-09-15,2026-09-15
studerendeonline,3059705,Studiejob: Marketingskonsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3059705/cand/studiejob-marketingskonsulent/,2026-08-20,,asap,2026-09-15,2026-09-15
studerendeonline,3059706,Studiejob: Kommerciel Generalist med CRM-fokus,Cand,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3059706/cand/studiejob-kommerciel-generalist-med-crm-fokus/,2026-06-09,,asap,2026-09-15,2026-09-15
studerendeonline,3061353,Part-Time Sales Advisor,Samsøe & Samsøe,Storkøbenhavn,,,https://studerendeonline.dk/job/3061353/samsoe-samsoe/part-time-sales-advisor/,2026-08-28,,asap,2026-09-15,2026-09-15
studerendeonline,3062186,Studiejob: Økonomikonsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3062186/cand/studiejob-okonomikonsulent/,2026-06-12,,asap,2026-09-15,2026-09-15
studerendeonline,3062299,"Læser du jura eller erhvervsjura og drømmer om et studiejob hos Kromann Reumert, København?",Kromann Reumert,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3062299/kromann-reumert/laeser-du-jura-eller-erhvervsjura-og-drommer-om-et-studiejob-hos-kromann-reumert-kobenhavn/,2026-06-22,2027-02-01,date,2026-09-15,2026-09-15
studerendeonline,3063063,"QA Student WorkerCopenhagen, DK%LABEL_POSITION_TYPE_PART_TIME%",PLAYDEAD ApS,Storkøbenhavn,,,https://studerendeonline.dk/job/3063063/playdead-aps/qa-student-workercopenhagen-dklabel-position-type-part-time/,2026-09-07,,asap,2026-09-15,2026-09-15
studerendeonline,3063216,Studiejob: IT- og netværkskonsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3063216/cand/studiejob-it-og-netvaerkskonsulent/,2026-06-15,,asap,2026-09-15,2026-09-15
studerendeonline,3063219,Studiejob: BI konsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3063219/cand/studiejob-bi-konsulent/,2026-09-08,,asap,2026-09-15,2026-09-15
studerendeonline,3063972,"Studiejob: Økonomi, controlling & PowerBI",Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3063972/cand/studiejob-okonomi-controlling-powerbi/,2026-06-16,,asap,2026-09-15,2026-09-15
studerendeonline,3064043,AI Business Analyst,Responsive A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3064043/responsive-as/ai-business-analyst/,2026-08-04,,asap,2026-09-15,2026-09-15
studerendeonline,3067143,Student Assistant - Demant Commercial Audiology Team,Demant A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3067143/demant-as/student-assistant-demant-commercial-audiology-team/,2026-09-03,,asap,2026-09-15,2026-09-15
studerendeonline,3070908,Studiejob: Kommerciel Generalist,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3070908/cand/studiejob-kommerciel-generalist/,2026-06-29,,asap,2026-09-15,2026-09-15
studerendeonline,3072386,"Join Halfspace’s Strategy & Execution Team: Associate Engagement Manager (Part-Time, Student Position)",Accenture,Storkøbenhavn,,,https://studerendeonline.dk/job/3072386/accenture/join-halfspaces-strategy-execution-team-associate-engagement-manager-part-time-student-position/,2026-07-01,,asap,2026-09-15,2026-09-15
studerendeonline,3075865,Assistant Project Manager (Student) for Team Projects & Innovation,Plesner,Storkøbenhavn,,,https://studerendeonline.dk/job/3075865/plesner/assistant-project-manager-student-for-team-projects-innovation/,2026-07-03,,asap,2026-09-15,2026-09-15
studerendeonline,3075906,Studiejob: Procesdokumentation og kvalitetsstyring,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3075906/cand/studiejob-procesdokumentation-og-kvalitetsstyring/,2026-07-03,,asap,2026-09-15,2026-09-15
studerendeonline,3075907,Studiejob: CRM-Konsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3075907/cand/studiejob-crm-konsulent/,2026-07-03,,asap,2026-09-15,2026-09-15
studerendeonline,3075908,Studiejob: HR-Konsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3075908/cand/studiejob-hr-konsulent/,2026-07-03,,asap,2026-09-15,2026-09-15
studerendeonline,3076986,Studiejob: AI- og Digitaliseringskonsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3076986/cand/studiejob-ai-og-digitaliseringskonsulent/,2026-09-08,,asap,2026-09-15,2026-09-15
studerendeonline,3078021,Hiper deltidssælger,Nuuday,Storkøbenhavn,,,https://studerendeonline.dk/job/3078021/nuuday/hiper-deltidssaelger/,2026-07-07,,asap,2026-09-15,2026-09-15
studerendeonline,3080762,Student Assistant - Service Sales,KK Group A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3080762/kk-group-as/student-assistant-service-sales/,2026-07-13,,asap,2026-09-15,2026-09-15
studerendeonline,3083487,Studiejob: HR & Organisationsudvikling,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3083487/cand/studiejob-hr-organisationsudvikling/,2026-07-20,,asap,2026-09-15,2026-09-15
studerendeonline,3088300,Automation Engineer søges,Digital Disruption Media A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3088300/digital-disruption-media-as/automation-engineer-soges/,2026-08-26,,asap,2026-09-15,2026-09-15
studerendeonline,3088301,"Studentermedarbejder – Video, AI & Sociale Medier",Digital Disruption Media A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3088301/digital-disruption-media-as/studentermedarbejder-video-ai-sociale-medier/,2026-08-26,,asap,2026-09-15,2026-09-15
studerendeonline,3088934,"Student, Finance Business Partner – Reporting & Strategic Insight",CrediWire,Storkøbenhavn,,,https://studerendeonline.dk/job/3088934/crediwire/student-finance-business-partner-reporting-strategic-insight/,2026-08-24,,asap,2026-09-15,2026-09-15
studerendeonline,3089327,Teilzeit - Sales Advisor Werkstudent (M/W/D),Samsøe & Samsøe,Storkøbenhavn,,,https://studerendeonline.dk/job/3089327/samsoe-samsoe/teilzeit-sales-advisor-werkstudent-mwd/,2026-07-29,,asap,2026-09-15,2026-09-15
studerendeonline,3090150,Student Assistant,Satair,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3090150/satair/student-assistant/,2026-07-31,,asap,2026-09-15,2026-09-15
studerendeonline,3090436,Stud.med. søges til klinisk forskningsprojekt på Herlev Hospital,Studerendes Almen Medicinske Selskab (SAMS),"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3090436/studerendes-almen-medicinske-selskab-sams/studmed-soges-til-klinisk-forskningsprojekt-pa-herlev-hospital/,2026-07-31,,asap,2026-09-15,2026-09-15
studerendeonline,3091270,"Associate, Operations",Merkle Denmark,Storkøbenhavn,,,https://studerendeonline.dk/job/3091270/merkle-denmark/associate-operations/,2026-08-03,,asap,2026-09-15,2026-09-15
studerendeonline,3091533,Opslag hos JAKON A/S,JAKON A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3091533/jakon-as/opslag-hos-jakon-as/,2026-08-03,,asap,2026-09-15,2026-09-15
studerendeonline,3091976,Studerende til databehandling,Københavns Universitet,Storkøbenhavn,,,https://studerendeonline.dk/job/3091976/kobenhavns-universitet/studerende-til-databehandling/,2026-08-04,,,2026-09-15,2026-09-15
studerendeonline,3092929,Studiejob: Marketingassistent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3092929/cand/studiejob-marketingassistent/,2026-08-05,,asap,2026-09-15,2026-09-15
studerendeonline,3092930,Studiejob: Økonomiassistent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3092930/cand/studiejob-okonomiassistent/,2026-08-05,,asap,2026-09-15,2026-09-15
studerendeonline,3093052,Student Assistant,Milestone Systems,Storkøbenhavn,,,https://studerendeonline.dk/job/3093052/milestone-systems/student-assistant/,2026-08-05,,asap,2026-09-15,2026-09-15
studerendeonline,3093602,Mediegrafikerelev,Danske Spil A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3093602/danske-spil-as/mediegrafikerelev/,2026-09-14,,,2026-09-15,2026-09-15
studerendeonline,3095196,Studiejob: HR-administration og intern kommunikation,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3095196/cand/studiejob-hr-administration-og-intern-kommunikation/,2026-08-10,,asap,2026-09-15,2026-09-15
studerendeonline,3095433,Studentermedhjælper til kommunikation,e-conomic Danmark,Storkøbenhavn,,,https://studerendeonline.dk/job/3095433/e-conomic-danmark/studentermedhjaelper-til-kommunikation/,2026-09-14,,asap,2026-09-15,2026-09-15
studerendeonline,3095749,Kommunikationsstuderende til personlig branding og profilering,Poul Schmith - Kammeradvokaten,Storkøbenhavn,,,https://studerendeonline.dk/job/3095749/poul-schmith-kammeradvokaten/kommunikationsstuderende-til-personlig-branding-og-profilering/,2026-08-11,2026-09-19,date,2026-09-15,2026-09-15
studerendeonline,3096001,Studentermedhjælper til Facility Management og Reception,WS Audiology Denmark A/S,"Storkøbenhavn, Nordsjælland",,,https://studerendeonline.dk/job/3096001/ws-audiology-denmark-as/studentermedhjaelper-til-facility-management-og-reception/,2026-09-07,,asap,2026-09-15,2026-09-15
studerendeonline,3096281,Kickstart dit CV med fleksibel ansættelse og et job med mening – søg timeløns ansættelse i retspsykiatriens sengeafsnit,Region Sjælland,"Storkøbenhavn, Østsjælland, Vestsjælland",,,https://studerendeonline.dk/job/3096281/region-sjaelland/kickstart-dit-cv-med-fleksibel-ansaettelse-og-et-job-med-mening-sog-timelons-ansaettelse-i-retspsykiatriens-sengeafsnit/,2026-08-19,2026-10-01,date,2026-09-15,2026-09-15
studerendeonline,3097650,External Lecturer – “Muscles in Motion: Exercise Science” – DIS Copenhagen,DIS,"Danish Institute for Study Abroad, Storkøbenhavn",,,https://studerendeonline.dk/job/3097650/dis-danish-institute-for-study-abroad/external-lecturer-muscles-in-motion-exercise-science-dis-copenhagen/,2026-09-10,2026-10-18,date,2026-09-15,2026-09-15
studerendeonline,3097651,External Lecturer – “AI and the Future of Clinical Care” – DIS Copenhagen,DIS,"Danish Institute for Study Abroad, Storkøbenhavn",,,https://studerendeonline.dk/job/3097651/dis-danish-institute-for-study-abroad/external-lecturer-ai-and-the-future-of-clinical-care-dis-copenhagen/,2026-09-10,2026-10-18,date,2026-09-15,2026-09-15
studerendeonline,3098052,Formidler til DTU ScienceShow - DTU Kemi,Danmarks Tekniske Universitet,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3098052/danmarks-tekniske-universitet/formidler-til-dtu-scienceshow-dtu-kemi/,2026-08-13,2026-09-21,date,2026-09-15,2026-09-15
studerendeonline,3098331,Studentermedhjælper søges til rekruttering og HR,StudentConsulting,Storkøbenhavn,,,https://studerendeonline.dk/job/3098331/studentconsulting/studentermedhjaelper-soges-til-rekruttering-og-hr/,2026-08-15,,asap,2026-09-15,2026-09-15
studerendeonline,3098432,"Student Assistant, Quality Assurance - Golf Application",TRACKMAN A/S,"Storkøbenhavn, Nordsjælland, Udlandet (øvrige)",,,https://studerendeonline.dk/job/3098432/trackman-as/student-assistant-quality-assurance-golf-application/,2026-08-14,,asap,2026-09-15,2026-09-15
studerendeonline,3099778,Job: Bliv studentermedhjælper hos De grønne pigespejdere,De grønne pigespejdere,Storkøbenhavn,,,https://studerendeonline.dk/job/3099778/de-gronne-pigespejdere/job-bliv-studentermedhjaelper-hos-de-gronne-pigespejdere/,2026-08-17,,asap,2026-09-15,2026-09-15
studerendeonline,3099906,Studentermedhjælper til økonomiske analyser,Forsikring & Pension,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3099906/forsikring-pension/studentermedhjaelper-til-okonomiske-analyser/,2026-08-17,2026-09-20,date,2026-09-15,2026-09-15
studerendeonline,3100301,Studentermedhjælpere til AML-teamet i Danmarks Eksport- & Investeringsfond (EIFO),EIFO - Danmarks Eksport- og Investeringsfond,Storkøbenhavn,,,https://studerendeonline.dk/job/3100301/eifo-danmarks-eksport-og-investeringsfond/studentermedhjaelpere-til-aml-teamet-i-danmarks-eksport-investeringsfond-eifo/,2026-08-18,,,2026-09-15,2026-09-15
studerendeonline,3100615,Studentermedhjælper til procesforbedring og kvalitetssikring,KAB,Storkøbenhavn,,,https://studerendeonline.dk/job/3100615/kab/studentermedhjaelper-til-procesforbedring-og-kvalitetssikring/,2026-08-18,,,2026-09-15,2026-09-15
studerendeonline,3100790,Studiejob: Økonomi & BI - konsulent,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3100790/cand/studiejob-okonomi-bi-konsulent/,2026-08-18,,asap,2026-09-15,2026-09-15
studerendeonline,3100791,Studiejob: Rettighedsadministrator,Cand,Storkøbenhavn,,,https://studerendeonline.dk/job/3100791/cand/studiejob-rettighedsadministrator/,2026-08-18,,asap,2026-09-15,2026-09-15
studerendeonline,3100991,Marketing Student Assistant,Everllence,Storkøbenhavn,,,https://studerendeonline.dk/job/3100991/everllence/marketing-student-assistant/,2026-08-26,,,2026-09-15,2026-09-15
studerendeonline,3101043,Studentermedhjælp til Biogas,E.ON Danmark A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3101043/eon-danmark-as/studentermedhjaelp-til-biogas/,2026-08-19,,asap,2026-09-15,2026-09-15
studerendeonline,3101050,Stud.jur. job | ØENS Advokatfirma | Ansøg jobbet her,Koch / Christensen Advokatfirma,Storkøbenhavn,,,https://studerendeonline.dk/job/3101050/koch-christensen-advokatfirma/studjur-job-oens-advokatfirma-ansog-jobbet-her/,2026-08-19,,asap,2026-09-15,2026-09-15
studerendeonline,3101530,Ansvarlig for kunderådgivning (studentermedhjælper),CLEVER A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3101530/clever-as/ansvarlig-for-kunderadgivning-studentermedhjaelper/,2026-09-07,2026-09-20,date,2026-09-15,2026-09-15
studerendeonline,3101627,Lægepraksis på Vesterbro en stud.med.,Studerendes Almen Medicinske Selskab (SAMS),Storkøbenhavn,,,https://studerendeonline.dk/job/3101627/studerendes-almen-medicinske-selskab-sams/laegepraksis-pa-vesterbro-en-studmed/,2026-08-19,,asap,2026-09-15,2026-09-15
studerendeonline,3101628,Lægehuset Krumtappen i Valby søger 2-4 medicinstuderende,Studerendes Almen Medicinske Selskab (SAMS),"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3101628/studerendes-almen-medicinske-selskab-sams/laegehuset-krumtappen-i-valby-soger-2-4-medicinstuderende/,2026-08-19,2026-09-30,date,2026-09-15,2026-09-15
studerendeonline,3101629,Familielægen Højberg søger stud.med.,Studerendes Almen Medicinske Selskab (SAMS),Storkøbenhavn,,,https://studerendeonline.dk/job/3101629/studerendes-almen-medicinske-selskab-sams/familielaegen-hojberg-soger-studmed/,2026-08-19,,,2026-09-15,2026-09-15
studerendeonline,3101827,Administrativ studentermedhjælper,Red Barnet,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3101827/red-barnet/administrativ-studentermedhjaelper/,2026-08-26,2026-09-30,date,2026-09-15,2026-09-15
studerendeonline,3102154,Studiejob: Forretningsanalytiker med fokus på data og AI,Cand,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3102154/cand/studiejob-forretningsanalytiker-med-fokus-pa-data-og-ai/,2026-08-20,,asap,2026-09-15,2026-09-15
studerendeonline,3102253,Fleksibel stilling som studentermedhjælp hos Byggesag,Gladsaxe Kommune,Storkøbenhavn,,,https://studerendeonline.dk/job/3102253/gladsaxe-kommune/fleksibel-stilling-som-studentermedhjaelp-hos-byggesag/,2026-08-20,2026-09-20,date,2026-09-15,2026-09-15
studerendeonline,3102276,Student Assistant - Strategy,Milestone Systems,Storkøbenhavn,,,https://studerendeonline.dk/job/3102276/milestone-systems/student-assistant-strategy/,2026-08-20,,asap,2026-09-15,2026-09-15
studerendeonline,3102341,AI udvikler – hands-on studentermedhjælper - nøglespiller i drift og udvikling af AI-initiativer | FDM,FDM,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3102341/fdm/ai-udvikler-hands-on-studentermedhjaelper-noglespiller-i-drift-og-udvikling-af-ai-initiativer-fdm/,2026-08-31,,asap,2026-09-15,2026-09-15
studerendeonline,3102383,Lægehuset i Borup søger medicinstuderende,Studerendes Almen Medicinske Selskab (SAMS),Storkøbenhavn,,,https://studerendeonline.dk/job/3102383/studerendes-almen-medicinske-selskab-sams/laegehuset-i-borup-soger-medicinstuderende/,2026-08-20,,,2026-09-15,2026-09-15
studerendeonline,3102569,"Student Assistant, Data Privacy",ASCENDIS PHARMA A/S,"Storkøbenhavn, Øresundsregionen, Udlandet (øvrige)",,,https://studerendeonline.dk/job/3102569/ascendis-pharma-as/student-assistant-data-privacy/,2026-08-21,,asap,2026-09-15,2026-09-15
studerendeonline,3102897,Djøf søger en engageret netværkspilot med arrangementserfaring til Copenhagen Business School (15 timer/ugen),DJØF,Storkøbenhavn,,,https://studerendeonline.dk/job/3102897/djof/djof-soger-en-engageret-netvaerkspilot-med-arrangementserfaring-til-copenhagen-business-school-15-timerugen/,2026-09-13,,,2026-09-15,2026-09-15
studerendeonline,3102953,Opslag hos BIOPORTO DIAGNOSTICS A/S,BIOPORTO DIAGNOSTICS A/S,Storkøbenhavn,,,https://studerendeonline.dk/job/3102953/bioporto-diagnostics-as/opslag-hos-bioporto-diagnostics-as/,2026-08-21,,asap,2026-09-15,2026-09-15
studerendeonline,3102954,Opslag hos BIOPORTO DIAGNOSTICS A/S,BIOPORTO DIAGNOSTICS A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3102954/bioporto-diagnostics-as/opslag-hos-bioporto-diagnostics-as/,2026-08-21,,asap,2026-09-15,2026-09-15
studerendeonline,3103149,Student Assistant for ESG Finance,Bavarian Nordic A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3103149/bavarian-nordic-as/student-assistant-for-esg-finance/,2026-08-21,,asap,2026-09-15,2026-09-15
studerendeonline,3103348,Studiejob på SOS Alarmcentral,SOS INTERNATIONAL A/S,"Storkøbenhavn, Øresundsregionen",,,https://studerendeonline.dk/job/3103348/sos-international-as/studiejob-pa-sos-alarmcentral/,2026-09-07,,,2026-09-15,2026-09-15
studerendeonline,3103359,Bachelorvejledere til sygeplejerskeuddannelsen,Københavns Professionshøjskole,Storkøbenhavn,,,https://studerendeonline.dk/job/3103359/kobenhavns-professionshojskole/bachelorvejledere-til-sygeplejerskeuddannelsen/,2026-08-24,2026-09-20,date,2026-09-15,2026-09-15
studerendeonline,3103434,"Junior Software Engineer (JAVA), Research & Development, Lystrup or Søborg",Terma A/S,"Storkøbenhavn, Østjylland (Aarhus)",,,https://studerendeonline.dk/job/3103434/terma-as/junior-software-engineer-java-research-development-lystrup-or-soborg/,2026-09-14,,asap,2026-09-15,2026-09-15
